drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.01,0.05,8.629969000000001,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.025,18.976523999999998,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.0125,13.632485,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.00625,12.893211,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.003125,13.666616000000001,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.0015625,12.671582,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.00078125,26.198395,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.000390625,12.588225,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.000195375,21.896646,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.01,0.0,17.021463,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.05,20.984968,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.025,34.930316999999995,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.0125,29.959524,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.00625,21.989847,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.003125,25.047586,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.0015625,24.897717999999998,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.00078125,34.512657,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.000390625,45.65165,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.000195375,35.68206,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.005,0.0,30.801190000000002,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.05,18.420154999999998,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.025,24.399326000000002,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.0125,21.437416,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.00625,16.774673,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.003125,26.335571,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.0015625,27.378958,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.00078125,38.389088,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.000390625,32.81948,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.000195375,30.789375,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.0025,0.0,25.722319,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.05,23.693308,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.025,21.621414,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.0125,22.38935,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.00625,77.39952,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.003125,102.0848,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.0015625,120.3599,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.00078125,177.65134,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.000390625,119.59393,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
0.00125,0.000195375,121.1985,1.0,NVPBGT226,Lumefantrine,uM,uM,228,plasmodium_falciparum_HB3
