drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.005000000000000001,0.025,0.146305,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.0125,0.376504,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.00625,-0.205627,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.003125,0.375544,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.0015625,0.264365,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.0007813000000000001,0.457496,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.00039060000000000006,1.0178399999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.00019530000000000003,1.254217,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,9.77e-05,0.2708,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.005000000000000001,0.0,1.348266,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.025,0.8884780000000001,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.0125,0.700565,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.00625,0.742383,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.003125,0.488807,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.0015625,1.998027,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.0007813000000000001,2.30421,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.00039060000000000006,3.364664,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.00019530000000000003,1.891809,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,9.77e-05,3.142983,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0025000000000000005,0.0,1.72229,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.025,0.925007,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.0125,1.0011079999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.00625,0.810013,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.003125,1.9007009999999998,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.0015625,3.387082,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.0007813000000000001,5.1084830000000006,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.00039060000000000006,6.764406,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.00019530000000000003,7.205802,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,9.77e-05,6.313042,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0012500000000000002,0.0,7.584786,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.025,0.9613959999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.0125,0.872869,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.00625,1.09022,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.003125,2.55781,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.0015625,6.190887,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.0007813000000000001,11.549974,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.00039060000000000006,23.39595,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.00019530000000000003,27.790905,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,9.77e-05,20.182999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0006250000000000001,0.0,17.714579999999998,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.025,1.499579,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.0125,1.104916,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.00625,1.394484,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.003125,2.230168,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.0015625,10.945191000000001,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.0007813000000000001,38.57598,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.00039060000000000006,50.773518,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.00019530000000000003,45.644863,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,9.77e-05,49.65786,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.00031250000000000006,0.0,30.634303999999997,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.025,0.877128,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.0125,1.226112,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.00625,1.184387,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.003125,2.91351,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.0015625,15.261492,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.0007813000000000001,59.4577,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.00039060000000000006,78.62366999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.00019530000000000003,87.405815,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,9.77e-05,76.5741,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0001563,0.0,79.24618000000001,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.025,0.8331799999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.0125,0.8382350000000001,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.00625,1.294233,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.003125,2.1294720000000003,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.0015625,12.84072,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.0007813000000000001,63.245716,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.00039060000000000006,84.55659,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.00019530000000000003,91.6455,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,9.77e-05,98.05035,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
7.81e-05,0.0,74.66326,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.025,0.21798299999999998,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.0125,-0.106804,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.00625,0.254396,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.003125,2.0580279999999997,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.0015625,18.616701000000003,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.0007813000000000001,77.12955,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.00039060000000000006,93.62144,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.00019530000000000003,99.1393,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,9.77e-05,104.29323000000001,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
3.91e-05,0.0,74.14216,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.025,0.9208879999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.0125,0.726143,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.00625,0.7377729999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.003125,2.249264,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.0015625,7.986329,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.0007813000000000001,63.073296,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.00039060000000000006,83.38846600000001,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.00019530000000000003,93.245964,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,9.77e-05,96.94015999999999,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
1.95e-05,0.0,104.10319,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
0.0,0.025,0.151336,1.0,Nanchangmycin,Halofantrine,uM,uM,210,plasmodium_falciparum_3D7
