drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.005000000000000001,0.139002,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,0.0025000000000000005,-0.473704,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,0.0012500000000000002,1.155173,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,0.0006250000000000001,3.590675,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,0.00031250000000000006,2.982327,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,0.0001563,3.43621,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,7.81e-05,4.2358769999999994,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,3.91e-05,4.525994,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,1.95e-05,5.064595,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
5.0,0.0,3.175074,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.005000000000000001,-0.402973,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.0025000000000000005,0.062155999999999996,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.0012500000000000002,9.907415,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.0006250000000000001,15.81502,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.00031250000000000006,21.21844,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.0001563,18.893660999999998,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,7.81e-05,16.270191,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,3.91e-05,15.498803,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,1.95e-05,16.478472,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
2.5,0.0,13.372489000000002,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.005000000000000001,-0.39655300000000004,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.0025000000000000005,0.318841,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.0012500000000000002,14.619947,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.0006250000000000001,48.709362,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.00031250000000000006,46.760403000000004,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.0001563,47.112114,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,7.81e-05,42.427859999999995,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,3.91e-05,64.7624,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,1.95e-05,57.354137,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
1.25,0.0,43.94566,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.005000000000000001,-0.870984,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.0025000000000000005,0.0032329999999999998,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.0012500000000000002,16.787214000000002,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.0006250000000000001,61.544327,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.00031250000000000006,64.73071999999999,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.0001563,68.20275,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,7.81e-05,64.63,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,3.91e-05,81.371765,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,1.95e-05,75.21874,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.625,0.0,66.71615600000001,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.005000000000000001,-0.006185,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.0025000000000000005,0.176254,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.0012500000000000002,20.493534,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.0006250000000000001,71.610916,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.00031250000000000006,94.34913,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.0001563,81.75946,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,7.81e-05,80.83675,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,3.91e-05,81.603615,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,1.95e-05,86.46295,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.3125,0.0,74.02969,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.005000000000000001,0.204743,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.0025000000000000005,-0.45221999999999996,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.0012500000000000002,31.226034000000002,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.0006250000000000001,78.293564,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.00031250000000000006,87.318726,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.0001563,86.88280999999999,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,7.81e-05,87.08198,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,3.91e-05,90.90139,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,1.95e-05,87.71038,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.15625,0.0,81.53454599999999,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.005000000000000001,0.294873,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.0025000000000000005,-0.046014,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.0012500000000000002,39.510967,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.0006250000000000001,91.83579,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.00031250000000000006,86.75274,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.0001563,104.4171,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,7.81e-05,98.995705,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,3.91e-05,98.583786,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,1.95e-05,95.253006,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.078125,0.0,90.99803,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.0390625,0.005000000000000001,-0.131107,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.0390625,0.0025000000000000005,0.609356,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
0.0390625,0.0012500000000000002,36.54762,1.0,Clobetasonebutyrate,NITD609,uM,uM,82,plasmodium_falciparum_3D7
