drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.1,0.05,102.013245,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.025,103.61289000000001,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.0125,102.64074000000001,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.00625,106.34486399999999,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.003125,108.238335,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.0015625,107.0819,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.00078125,107.35625,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.000390625,104.2988,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.000195375,104.54032,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.1,0.0,100.436714,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.05,103.17336,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.025,104.227264,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.0125,104.57591,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.00625,108.66332,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.003125,103.112785,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.0015625,105.44294,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.00078125,106.29018,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.000390625,103.15621,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.000195375,108.51199,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.05,0.0,108.65228,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.05,100.06534,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.025,98.135704,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.0125,99.221695,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.00625,99.02282,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.003125,95.291985,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.0015625,98.47010999999999,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.00078125,98.87894,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.000390625,98.088036,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.000195375,103.99951,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.025,0.0,100.2853,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.05,98.614075,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.025,98.9244,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.0125,97.92865,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.00625,99.183075,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.003125,98.97983,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.0015625,101.99839,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.00078125,98.65885,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.000390625,107.17651000000001,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.000195375,101.93236,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.0125,0.0,102.14059,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.00625,0.05,96.27526999999999,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.00625,0.025,103.1033,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.00625,0.0125,102.47269399999999,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.00625,0.00625,100.90786,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.00625,0.003125,100.714745,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
0.00625,0.0015625,102.23195,1.0,Carfilzomib,ML238,uM,uM,74,plasmodium_falciparum_Dd2
