drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.75,0.025,0.4033,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.0125,2.936906,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.00625,-0.275535,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.003125,3.16109,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.0015625,2.8650849999999997,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.00078125,5.757503,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.000390625,1.9897470000000002,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.000195375,3.809277,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,9.7625e-05,3.098284,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.75,0.0,3.0411759999999997,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.025,2.334602,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.0125,2.252314,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.00625,1.993295,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.003125,3.214825,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.0015625,4.892982,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.00078125,4.740966,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.000390625,5.236731,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.000195375,5.454752,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,9.7625e-05,4.252762000000001,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.375,0.0,5.535993,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.025,2.577338,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.0125,2.921727,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.00625,2.966913,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.003125,5.741743,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.0015625,5.253480000000001,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.00078125,8.227022999999999,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.000390625,5.272031,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.000195375,6.334276,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,9.7625e-05,5.596008,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.1875,0.0,5.649219,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.025,3.026405,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.0125,2.803209,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.00625,3.3200839999999996,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.003125,5.8204839999999995,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.0015625,10.393559,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.00078125,10.223981,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.000390625,9.639647,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.000195375,10.488234,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,9.7625e-05,10.589946000000001,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.09375,0.0,10.618848,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.025,2.6922509999999997,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.0125,2.55931,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.00625,2.4056669999999998,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.003125,4.122380000000001,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.0015625,18.73375,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.00078125,48.211784,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.000390625,62.49876999999999,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.000195375,50.049694,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,9.7625e-05,49.436572999999996,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.046875,0.0,53.922706999999996,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.025,4.485204,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.0125,3.928203,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.00625,4.329525,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.003125,15.465772,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.0015625,39.645493,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.00078125,91.54943,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.000390625,136.32245,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.000195375,124.92997,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,9.7625e-05,120.46855,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.0234375,0.0,120.99845,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.025,0.868243,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.0125,1.7247970000000001,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.00625,2.4382330000000003,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.003125,8.531983,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.0015625,67.187515,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.00078125,101.14453,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.000390625,122.57013,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.000195375,111.27541000000001,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,9.7625e-05,119.40043,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.01171875,0.0,108.473366,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.005859375,0.025,2.9052700000000002,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.005859375,0.0125,2.411482,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.005859375,0.00625,3.142423,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.005859375,0.003125,12.262694,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
0.005859375,0.0015625,42.902306,1.0,Piperaquine,Artenimol,uM,uM,59,plasmodium_falciparum_Dd2
