drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.5,0.05,-5.184916,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.025,-8.370514,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.0125,-3.342601,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.00625,0.108278,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.003125,-6.241581,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.0015625,-6.600808,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.00078125,-6.183301999999999,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.000390625,-4.938105999999999,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.000195375,-0.6882010000000001,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.5,0.0,-5.3680330000000005,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.05,-1.6541029999999999,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.025,-3.802145,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.0125,0.16623800000000002,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.00625,2.350266,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.003125,0.43661400000000006,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.0015625,2.773505,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.00078125,-4.00214,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.000390625,-1.720025,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.000195375,-1.427357,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.25,0.0,0.693934,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.125,0.05,3.5193480000000004,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.125,0.025,-2.5846560000000003,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.125,0.0125,4.463913,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
0.125,0.00625,6.908763,1.0,PanobinostatLBH589,Lumefantrine,uM,uM,121,plasmodium_falciparum_HB3
