drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.01,2.545235,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.005,4.803957,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.0025,3.002138,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.00125,10.744522,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.000625,7.411561,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.0003125,4.290475,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.00015625,4.576432,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,7.8125e-05,5.344851,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,3.9125e-05,4.944251,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
5.0,0.0,4.649635,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.01,4.036836,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.005,7.942823,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.0025,13.705081,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.00125,30.417671000000002,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.000625,37.17879,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.0003125,37.965218,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.00015625,37.048171999999994,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,7.8125e-05,31.684340000000002,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,3.9125e-05,27.39905,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
2.5,0.0,33.166862,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
1.25,0.01,6.354962,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
1.25,0.005,14.165225,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
1.25,0.0025,24.728987,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
1.25,0.00125,61.657887,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
1.25,0.000625,69.32892,1.0,KN62,NVPBGT226,uM,uM,186,plasmodium_falciparum_Dd2
