drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
10.0,0.05,-1.8582830000000001,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.025,-0.952384,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.0125,-1.392892,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.00625,2.253947,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.003125,6.861099,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.0015625,16.103294,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.00078125,29.190844,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.000390625,40.6621,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.000195375,25.810059,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
10.0,0.0,47.26945,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.05,-0.803087,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.025,0.51625,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.0125,1.536447,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.00625,7.7957089999999996,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.003125,24.451347,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.0015625,50.595276,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.00078125,62.113293000000006,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
5.0,0.000390625,71.51873,1.0,Lidoflazine,Lumefantrine,uM,uM,4,plasmodium_falciparum_HB3
