drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.1,0.05,15.027185000000001,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.025,14.457439,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.0125,48.60537,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.00625,67.85694000000001,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.003125,120.621284,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.0015625,106.31505600000001,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.00078125,109.03296,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.000390625,120.84386,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.000195375,120.08240500000001,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.1,0.0,135.1413,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.05,14.509260000000001,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.025,27.21357,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.0125,24.081667000000003,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.00625,86.25956,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.003125,121.52913999999998,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.0015625,143.38703999999998,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.00078125,155.71331999999998,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.000390625,212.05386000000001,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.000195375,150.29903000000002,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.05,0.0,128.98878,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.05,13.416209,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.025,17.076513000000002,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.0125,23.040438,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.00625,73.41508,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.003125,141.71858,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.0015625,121.75963999999999,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.00078125,128.75716,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.000390625,120.2962,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.000195375,155.85065,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.025,0.0,111.41049,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.05,14.524268,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.025,25.796286,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.0125,29.976779999999998,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.00625,106.54783,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.003125,169.5053,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.0015625,155.3738,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.00078125,166.91936,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.000390625,150.57484,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.000195375,222.50835,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.0125,0.0,163.27066000000002,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.05,7.399897999999999,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.025,17.832022,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.0125,35.76485,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.00625,92.675995,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.003125,96.83497,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.0015625,97.64881,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.00078125,112.87025,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.000390625,92.81871,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.000195375,99.01257,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.00625,0.0,113.285095,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.003125,0.05,-1.169508,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.003125,0.025,13.189387,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
0.003125,0.0125,105.49441999999999,1.0,Carfilzomib,Artesunate,uM,uM,72,plasmodium_falciparum_HB3
