ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,propafenonehydrochloride,lumefantrine,186.21884,1,1,1
0.0390625,0.0,uM,uM,propafenonehydrochloride,lumefantrine,155.57248,1,2,1
0.078125,0.0,uM,uM,propafenonehydrochloride,lumefantrine,252.08449,1,3,1
0.15625,0.0,uM,uM,propafenonehydrochloride,lumefantrine,121.46122,1,4,1
0.3125,0.0,uM,uM,propafenonehydrochloride,lumefantrine,133.85965,1,5,1
0.625,0.0,uM,uM,propafenonehydrochloride,lumefantrine,414.68143,1,6,1
1.25,0.0,uM,uM,propafenonehydrochloride,lumefantrine,296.90442,1,7,1
2.5,0.0,uM,uM,propafenonehydrochloride,lumefantrine,241.98293,1,8,1
5.0,0.0,uM,uM,propafenonehydrochloride,lumefantrine,70.189285,1,9,1
10.0,0.0,uM,uM,propafenonehydrochloride,lumefantrine,21.89289,1,10,1
0.0,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,184.2567,1,1,2
0.0390625,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,246.84903,1,2,2
0.078125,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,147.3638,1,3,2
0.15625,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,232.97552,1,4,2
0.3125,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,228.52724,1,5,2
0.625,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,250.2239,1,6,2
1.25,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,147.09833999999995,1,7,2
2.5,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,203.25485,1,8,2
5.0,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,108.43028,1,9,2
10.0,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,55.129272,1,10,2
0.0,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,188.24792,1,1,3
0.0390625,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,104.810715,1,2,3
0.078125,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,126.76131399999998,1,3,3
0.15625,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,247.55078,1,4,3
0.3125,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,149.43213,1,5,3
0.625,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,269.21744,1,6,3
1.25,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,100.56786,1,7,3
2.5,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,185.12697,1,8,3
5.0,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,75.66481999999998,1,9,3
10.0,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,32.158356,1,10,3
0.0,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,113.49492,1,1,4
0.0390625,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,119.52216,1,2,4
0.078125,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,294.1528,1,3,4
0.15625,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,275.52863,1,4,4
0.3125,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,238.24792,1,5,4
0.625,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,396.16342,1,6,4
1.25,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,194.4206,1,7,4
2.5,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,122.234535,1,8,4
5.0,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,86.759,1,9,4
10.0,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,31.703602000000004,1,10,4
0.0,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,173.06094,1,1,5
0.0390625,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,111.83287,1,2,5
0.078125,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,244.69067,1,3,5
0.15625,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,161.19806,1,4,5
0.3125,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,199.88689,1,5,5
0.625,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,87.71699,1,6,5
1.25,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,170.84488000000005,1,7,5
2.5,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,103.30332,1,8,5
5.0,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,95.27239,1,9,5
10.0,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,32.278393,1,10,5
0.0,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,230.78485,1,1,6
0.0390625,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,168.01707,1,2,6
0.078125,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,195.07387,1,3,6
0.15625,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,147.08449,1,4,6
0.3125,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,180.64867,1,5,6
0.625,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,142.57387,1,6,6
1.25,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,166.86518999999996,1,7,6
2.5,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,55.343952,1,8,6
5.0,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,39.861496,1,9,6
10.0,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,46.537395,1,10,6
0.0,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,262.04294,1,1,7
0.0390625,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,152.9409,1,2,7
0.078125,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,181.68744,1,3,7
0.15625,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,115.754845,1,4,7
0.3125,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,176.59741,1,5,7
0.625,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,160.05078,1,6,7
1.25,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,194.33287,1,7,7
2.5,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,110.96953,1,8,7
5.0,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,56.318096,1,9,7
10.0,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,7.640813,1,10,7
0.0,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,209.05586,1,1,8
0.0390625,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,154.87303,1,2,8
0.078125,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,165.6579,1,3,8
0.15625,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,101.48892,1,4,8
0.3125,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,159.36288000000005,1,5,8
0.625,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,150.28624,1,6,8
1.25,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,140.71791000000002,1,7,8
2.5,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,76.21653,1,8,8
5.0,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,25.946445,1,9,8
10.0,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,46.668976,1,10,8
0.0,0.025,uM,uM,propafenonehydrochloride,lumefantrine,42.45845,1,1,9
0.0390625,0.025,uM,uM,propafenonehydrochloride,lumefantrine,109.48753,1,2,9
0.078125,0.025,uM,uM,propafenonehydrochloride,lumefantrine,107.006004,1,3,9
0.15625,0.025,uM,uM,propafenonehydrochloride,lumefantrine,229.29594,1,4,9
0.3125,0.025,uM,uM,propafenonehydrochloride,lumefantrine,126.20499,1,5,9
0.625,0.025,uM,uM,propafenonehydrochloride,lumefantrine,77.97091999999998,1,6,9
1.25,0.025,uM,uM,propafenonehydrochloride,lumefantrine,79.18975,1,7,9
2.5,0.025,uM,uM,propafenonehydrochloride,lumefantrine,61.70591,1,8,9
5.0,0.025,uM,uM,propafenonehydrochloride,lumefantrine,24.845337,1,9,9
10.0,0.025,uM,uM,propafenonehydrochloride,lumefantrine,42.74469000000001,1,10,9
0.0,0.05,uM,uM,propafenonehydrochloride,lumefantrine,52.446907,1,1,10
0.0390625,0.05,uM,uM,propafenonehydrochloride,lumefantrine,92.12604,1,2,10
0.078125,0.05,uM,uM,propafenonehydrochloride,lumefantrine,99.5891,1,3,10
0.15625,0.05,uM,uM,propafenonehydrochloride,lumefantrine,127.460754,1,4,10
0.3125,0.05,uM,uM,propafenonehydrochloride,lumefantrine,116.770546,1,5,10
0.625,0.05,uM,uM,propafenonehydrochloride,lumefantrine,64.674515,1,6,10
1.25,0.05,uM,uM,propafenonehydrochloride,lumefantrine,56.899815,1,7,10
2.5,0.05,uM,uM,propafenonehydrochloride,lumefantrine,18.457987,1,8,10
5.0,0.05,uM,uM,propafenonehydrochloride,lumefantrine,50.415512,1,9,10
