ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,nicardipine,lumefantrine,108.18668,1,1,1
0.0390625,0.0,uM,uM,nicardipine,lumefantrine,103.20817,1,2,1
0.078125,0.0,uM,uM,nicardipine,lumefantrine,102.88895,1,3,1
0.15625,0.0,uM,uM,nicardipine,lumefantrine,109.58702,1,4,1
0.3125,0.0,uM,uM,nicardipine,lumefantrine,99.6718,1,5,1
0.625,0.0,uM,uM,nicardipine,lumefantrine,97.76383,1,6,1
1.25,0.0,uM,uM,nicardipine,lumefantrine,88.85215,1,7,1
2.5,0.0,uM,uM,nicardipine,lumefantrine,79.65771,1,8,1
5.0,0.0,uM,uM,nicardipine,lumefantrine,65.301254,1,9,1
10.0,0.0,uM,uM,nicardipine,lumefantrine,37.13160300000001,1,10,1
0.0,0.000195375,uM,uM,nicardipine,lumefantrine,103.0081,1,1,2
0.0390625,0.000195375,uM,uM,nicardipine,lumefantrine,100.20852,1,2,2
0.078125,0.000195375,uM,uM,nicardipine,lumefantrine,104.76097,1,3,2
0.15625,0.000195375,uM,uM,nicardipine,lumefantrine,103.43145,1,4,2
0.3125,0.000195375,uM,uM,nicardipine,lumefantrine,97.98401,1,5,2
0.625,0.000195375,uM,uM,nicardipine,lumefantrine,95.81739,1,6,2
1.25,0.000195375,uM,uM,nicardipine,lumefantrine,88.09998,1,7,2
2.5,0.000195375,uM,uM,nicardipine,lumefantrine,76.35256,1,8,2
5.0,0.000195375,uM,uM,nicardipine,lumefantrine,64.23609,1,9,2
10.0,0.000195375,uM,uM,nicardipine,lumefantrine,33.42151,1,10,2
0.0,0.000390625,uM,uM,nicardipine,lumefantrine,102.994736,1,1,3
0.0390625,0.000390625,uM,uM,nicardipine,lumefantrine,103.07169,1,2,3
0.078125,0.000390625,uM,uM,nicardipine,lumefantrine,105.26102,1,3,3
0.15625,0.000390625,uM,uM,nicardipine,lumefantrine,101.66614,1,4,3
0.3125,0.000390625,uM,uM,nicardipine,lumefantrine,96.500534,1,5,3
0.625,0.000390625,uM,uM,nicardipine,lumefantrine,92.56925,1,6,3
1.25,0.000390625,uM,uM,nicardipine,lumefantrine,87.80894,1,7,3
2.5,0.000390625,uM,uM,nicardipine,lumefantrine,71.34893000000002,1,8,3
5.0,0.000390625,uM,uM,nicardipine,lumefantrine,60.672943,1,9,3
10.0,0.000390625,uM,uM,nicardipine,lumefantrine,24.014387,1,10,3
0.0,0.00078125,uM,uM,nicardipine,lumefantrine,104.56972,1,1,4
0.0390625,0.00078125,uM,uM,nicardipine,lumefantrine,105.65645,1,2,4
0.078125,0.00078125,uM,uM,nicardipine,lumefantrine,104.93715,1,3,4
