ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,propafenonehydrochloride,lumefantrine,106.16192,1,1,1
0.0390625,0.0,uM,uM,propafenonehydrochloride,lumefantrine,99.793755,1,2,1
0.078125,0.0,uM,uM,propafenonehydrochloride,lumefantrine,104.22031,1,3,1
0.15625,0.0,uM,uM,propafenonehydrochloride,lumefantrine,99.00584,1,4,1
0.3125,0.0,uM,uM,propafenonehydrochloride,lumefantrine,94.41357,1,5,1
0.625,0.0,uM,uM,propafenonehydrochloride,lumefantrine,86.657455,1,6,1
1.25,0.0,uM,uM,propafenonehydrochloride,lumefantrine,75.76343,1,7,1
2.5,0.0,uM,uM,propafenonehydrochloride,lumefantrine,44.25756,1,8,1
5.0,0.0,uM,uM,propafenonehydrochloride,lumefantrine,14.529813,1,9,1
10.0,0.0,uM,uM,propafenonehydrochloride,lumefantrine,2.221026,1,10,1
0.0,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,100.52681,1,1,2
0.0390625,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,97.89686,1,2,2
0.078125,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,103.37472,1,3,2
0.15625,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,99.44785,1,4,2
0.3125,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,92.87469,1,5,2
0.625,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,83.923874,1,6,2
1.25,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,75.38781999999998,1,7,2
2.5,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,44.70688,1,8,2
5.0,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,9.801354,1,9,2
10.0,0.000195375,uM,uM,propafenonehydrochloride,lumefantrine,1.740711,1,10,2
0.0,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,102.049385,1,1,3
0.0390625,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,98.97159,1,2,3
0.078125,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,101.15761,1,3,3
0.15625,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,99.424644,1,4,3
0.3125,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,97.05741,1,5,3
0.625,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,89.00367,1,6,3
1.25,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,74.446205,1,7,3
2.5,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,41.572517,1,8,3
5.0,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,12.173978,1,9,3
10.0,0.000390625,uM,uM,propafenonehydrochloride,lumefantrine,2.361802,1,10,3
0.0,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,102.02921,1,1,4
0.0390625,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,99.371826,1,2,4
0.078125,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,102.25469,1,3,4
0.15625,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,99.32863,1,4,4
0.3125,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,96.54281,1,5,4
0.625,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,80.04466,1,6,4
1.25,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,69.944565,1,7,4
2.5,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,47.62221,1,8,4
5.0,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,9.620051,1,9,4
10.0,0.00078125,uM,uM,propafenonehydrochloride,lumefantrine,2.213544,1,10,4
0.0,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,101.89022,1,1,5
0.0390625,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,101.81642,1,2,5
0.078125,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,101.74111,1,3,5
0.15625,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,98.06396,1,4,5
0.3125,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,96.057365,1,5,5
0.625,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,91.625786,1,6,5
1.25,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,73.476845,1,7,5
2.5,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,42.900387,1,8,5
5.0,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,10.622944,1,9,5
10.0,0.0015625,uM,uM,propafenonehydrochloride,lumefantrine,1.785737,1,10,5
0.0,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,96.62257,1,1,6
0.0390625,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,97.61379,1,2,6
0.078125,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,92.77903,1,3,6
0.15625,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,94.56855,1,4,6
0.3125,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,89.39986,1,5,6
0.625,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,82.8988,1,6,6
1.25,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,63.56575400000001,1,7,6
2.5,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,36.072083,1,8,6
5.0,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,8.26123,1,9,6
10.0,0.003125,uM,uM,propafenonehydrochloride,lumefantrine,1.582655,1,10,6
0.0,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,93.373665,1,1,7
0.0390625,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,88.72929,1,2,7
0.078125,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,91.3323,1,3,7
0.15625,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,89.737526,1,4,7
0.3125,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,90.164536,1,5,7
0.625,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,76.482185,1,6,7
1.25,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,66.91121,1,7,7
2.5,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,24.152624,1,8,7
5.0,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,6.245869,1,9,7
10.0,0.00625,uM,uM,propafenonehydrochloride,lumefantrine,0.823059,1,10,7
0.0,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,76.30818000000002,1,1,8
0.0390625,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,81.25366,1,2,8
0.078125,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,78.34461,1,3,8
0.15625,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,67.90929399999999,1,4,8
0.3125,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,67.73921,1,5,8
0.625,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,66.33194,1,6,8
1.25,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,56.399696,1,7,8
2.5,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,10.118625,1,8,8
5.0,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,3.354274,1,9,8
10.0,0.0125,uM,uM,propafenonehydrochloride,lumefantrine,0.70887,1,10,8
0.0,0.025,uM,uM,propafenonehydrochloride,lumefantrine,14.299253,1,1,9
0.0390625,0.025,uM,uM,propafenonehydrochloride,lumefantrine,13.505721,1,2,9
0.078125,0.025,uM,uM,propafenonehydrochloride,lumefantrine,13.968667000000002,1,3,9
0.15625,0.025,uM,uM,propafenonehydrochloride,lumefantrine,12.121204,1,4,9
0.3125,0.025,uM,uM,propafenonehydrochloride,lumefantrine,11.491206,1,5,9
0.625,0.025,uM,uM,propafenonehydrochloride,lumefantrine,8.914788,1,6,9
1.25,0.025,uM,uM,propafenonehydrochloride,lumefantrine,8.549107000000001,1,7,9
2.5,0.025,uM,uM,propafenonehydrochloride,lumefantrine,4.325369,1,8,9
5.0,0.025,uM,uM,propafenonehydrochloride,lumefantrine,2.306712,1,9,9
10.0,0.025,uM,uM,propafenonehydrochloride,lumefantrine,0.219248,1,10,9
0.0,0.05,uM,uM,propafenonehydrochloride,lumefantrine,5.175149,1,1,10
0.0390625,0.05,uM,uM,propafenonehydrochloride,lumefantrine,4.8318699999999986,1,2,10
0.078125,0.05,uM,uM,propafenonehydrochloride,lumefantrine,4.584698,1,3,10
0.15625,0.05,uM,uM,propafenonehydrochloride,lumefantrine,4.872174,1,4,10
0.3125,0.05,uM,uM,propafenonehydrochloride,lumefantrine,3.003869,1,5,10
0.625,0.05,uM,uM,propafenonehydrochloride,lumefantrine,2.981379,1,6,10
1.25,0.05,uM,uM,propafenonehydrochloride,lumefantrine,3.149322,1,7,10
2.5,0.05,uM,uM,propafenonehydrochloride,lumefantrine,1.376545,1,8,10
5.0,0.05,uM,uM,propafenonehydrochloride,lumefantrine,0.887324,1,9,10
10.0,0.05,uM,uM,propafenonehydrochloride,lumefantrine,0.24752800000000005,1,10,10
