ConcRow,ConcCol,ConcRowUnit,ConcColUnit,DrugRow,DrugCol,Response,BlockID,Row,Col
0.0,0.0,uM,uM,carfilzomib,artemether,105.7223,1,1,1
0.000390625,0.0,uM,uM,carfilzomib,artemether,105.27167,1,2,1
0.00078125,0.0,uM,uM,carfilzomib,artemether,113.04352,1,3,1
0.0015625,0.0,uM,uM,carfilzomib,artemether,102.55202,1,4,1
0.003125,0.0,uM,uM,carfilzomib,artemether,106.0337,1,5,1
0.00625,0.0,uM,uM,carfilzomib,artemether,99.03746,1,6,1
0.0125,0.0,uM,uM,carfilzomib,artemether,106.58644,1,7,1
0.025,0.0,uM,uM,carfilzomib,artemether,106.518196,1,8,1
0.05,0.0,uM,uM,carfilzomib,artemether,111.839066,1,9,1
0.1,0.0,uM,uM,carfilzomib,artemether,108.68088,1,10,1
0.0,0.000195375,uM,uM,carfilzomib,artemether,106.33798,1,1,2
0.000390625,0.000195375,uM,uM,carfilzomib,artemether,121.809204,1,2,2
0.00078125,0.000195375,uM,uM,carfilzomib,artemether,144.4597,1,3,2
0.0015625,0.000195375,uM,uM,carfilzomib,artemether,107.60977,1,4,2
0.003125,0.000195375,uM,uM,carfilzomib,artemether,121.35055,1,5,2
0.00625,0.000195375,uM,uM,carfilzomib,artemether,104.18714,1,6,2
0.0125,0.000195375,uM,uM,carfilzomib,artemether,111.686424,1,7,2
0.025,0.000195375,uM,uM,carfilzomib,artemether,101.90561,1,8,2
0.05,0.000195375,uM,uM,carfilzomib,artemether,120.36342,1,9,2
0.1,0.000195375,uM,uM,carfilzomib,artemether,135.33698,1,10,2
0.0,0.000390625,uM,uM,carfilzomib,artemether,123.55638,1,1,3
0.000390625,0.000390625,uM,uM,carfilzomib,artemether,109.65261,1,2,3
0.00078125,0.000390625,uM,uM,carfilzomib,artemether,112.24977,1,3,3
0.0015625,0.000390625,uM,uM,carfilzomib,artemether,103.31123,1,4,3
0.003125,0.000390625,uM,uM,carfilzomib,artemether,112.23785,1,5,3
0.00625,0.000390625,uM,uM,carfilzomib,artemether,109.28199,1,6,3
0.0125,0.000390625,uM,uM,carfilzomib,artemether,117.44756,1,7,3
0.025,0.000390625,uM,uM,carfilzomib,artemether,114.05931,1,8,3
0.05,0.000390625,uM,uM,carfilzomib,artemether,134.34503,1,9,3
0.1,0.000390625,uM,uM,carfilzomib,artemether,156.92323000000005,1,10,3
0.0,0.00078125,uM,uM,carfilzomib,artemether,125.987656,1,1,4
0.000390625,0.00078125,uM,uM,carfilzomib,artemether,105.010704,1,2,4
0.00078125,0.00078125,uM,uM,carfilzomib,artemether,99.29156,1,3,4
0.0015625,0.00078125,uM,uM,carfilzomib,artemether,103.589096,1,4,4
0.003125,0.00078125,uM,uM,carfilzomib,artemether,111.81,1,5,4
0.00625,0.00078125,uM,uM,carfilzomib,artemether,98.73964,1,6,4
0.0125,0.00078125,uM,uM,carfilzomib,artemether,112.01572,1,7,4
0.025,0.00078125,uM,uM,carfilzomib,artemether,107.72041000000002,1,8,4
0.05,0.00078125,uM,uM,carfilzomib,artemether,116.23723,1,9,4
0.1,0.00078125,uM,uM,carfilzomib,artemether,105.46067,1,10,4
0.0,0.0015625,uM,uM,carfilzomib,artemether,102.057335,1,1,5
0.000390625,0.0015625,uM,uM,carfilzomib,artemether,118.612595,1,2,5
0.00078125,0.0015625,uM,uM,carfilzomib,artemether,107.53854,1,3,5
0.0015625,0.0015625,uM,uM,carfilzomib,artemether,110.99347,1,4,5
0.003125,0.0015625,uM,uM,carfilzomib,artemether,106.5365,1,5,5
0.00625,0.0015625,uM,uM,carfilzomib,artemether,111.27945,1,6,5
0.0125,0.0015625,uM,uM,carfilzomib,artemether,107.87405,1,7,5
0.025,0.0015625,uM,uM,carfilzomib,artemether,112.418884,1,8,5
0.05,0.0015625,uM,uM,carfilzomib,artemether,108.80519,1,9,5
0.1,0.0015625,uM,uM,carfilzomib,artemether,85.71956999999998,1,10,5
0.0,0.003125,uM,uM,carfilzomib,artemether,100.08224,1,1,6
0.000390625,0.003125,uM,uM,carfilzomib,artemether,112.61302,1,2,6
0.00078125,0.003125,uM,uM,carfilzomib,artemether,110.12261,1,3,6
0.0015625,0.003125,uM,uM,carfilzomib,artemether,107.320145,1,4,6
0.003125,0.003125,uM,uM,carfilzomib,artemether,110.62633,1,5,6
0.00625,0.003125,uM,uM,carfilzomib,artemether,108.55251,1,6,6
0.0125,0.003125,uM,uM,carfilzomib,artemether,103.34403,1,7,6
0.025,0.003125,uM,uM,carfilzomib,artemether,109.48407,1,8,6
0.05,0.003125,uM,uM,carfilzomib,artemether,134.96793,1,9,6
0.1,0.003125,uM,uM,carfilzomib,artemether,140.36598,1,10,6
0.0,0.00625,uM,uM,carfilzomib,artemether,109.4097,1,1,7
0.000390625,0.00625,uM,uM,carfilzomib,artemether,110.48173,1,2,7
0.00078125,0.00625,uM,uM,carfilzomib,artemether,112.39073,1,3,7
0.0015625,0.00625,uM,uM,carfilzomib,artemether,111.968925,1,4,7
0.003125,0.00625,uM,uM,carfilzomib,artemether,112.76301,1,5,7
0.00625,0.00625,uM,uM,carfilzomib,artemether,115.80209,1,6,7
0.0125,0.00625,uM,uM,carfilzomib,artemether,144.68778999999995,1,7,7
0.025,0.00625,uM,uM,carfilzomib,artemether,99.072495,1,8,7
0.05,0.00625,uM,uM,carfilzomib,artemether,111.256424,1,9,7
0.1,0.00625,uM,uM,carfilzomib,artemether,118.55893,1,10,7
0.0,0.0125,uM,uM,carfilzomib,artemether,111.2189,1,1,8
0.000390625,0.0125,uM,uM,carfilzomib,artemether,98.477264,1,2,8
0.00078125,0.0125,uM,uM,carfilzomib,artemether,108.44393,1,3,8
0.0015625,0.0125,uM,uM,carfilzomib,artemether,97.158936,1,4,8
0.003125,0.0125,uM,uM,carfilzomib,artemether,98.82163,1,5,8
0.00625,0.0125,uM,uM,carfilzomib,artemether,104.76489,1,6,8
0.0125,0.0125,uM,uM,carfilzomib,artemether,95.08628,1,7,8
0.025,0.0125,uM,uM,carfilzomib,artemether,110.73822,1,8,8
0.05,0.0125,uM,uM,carfilzomib,artemether,88.72089,1,9,8
0.1,0.0125,uM,uM,carfilzomib,artemether,122.78665,1,10,8
0.0,0.025,uM,uM,carfilzomib,artemether,4.50517,1,1,9
0.000390625,0.025,uM,uM,carfilzomib,artemether,4.9128110000000005,1,2,9
0.00078125,0.025,uM,uM,carfilzomib,artemether,63.97123000000001,1,3,9
0.0015625,0.025,uM,uM,carfilzomib,artemether,11.169711,1,4,9
0.003125,0.025,uM,uM,carfilzomib,artemether,45.070583,1,5,9
0.00625,0.025,uM,uM,carfilzomib,artemether,43.055485,1,6,9
0.0125,0.025,uM,uM,carfilzomib,artemether,46.218056,1,7,9
0.025,0.025,uM,uM,carfilzomib,artemether,3.474721,1,8,9
0.05,0.025,uM,uM,carfilzomib,artemether,3.634564,1,9,9
0.1,0.025,uM,uM,carfilzomib,artemether,9.603001,1,10,9
0.0,0.05,uM,uM,carfilzomib,artemether,2.277555,1,1,10
0.000390625,0.05,uM,uM,carfilzomib,artemether,2.638237,1,2,10
0.00078125,0.05,uM,uM,carfilzomib,artemether,3.462215,1,3,10
0.0015625,0.05,uM,uM,carfilzomib,artemether,8.416188,1,4,10
0.003125,0.05,uM,uM,carfilzomib,artemether,3.609635,1,5,10
0.00625,0.05,uM,uM,carfilzomib,artemether,2.162932,1,6,10
0.0125,0.05,uM,uM,carfilzomib,artemether,2.585729,1,7,10
0.025,0.05,uM,uM,carfilzomib,artemether,3.288707,1,8,10
0.05,0.05,uM,uM,carfilzomib,artemether,8.168389999999999,1,9,10
0.1,0.05,uM,uM,carfilzomib,artemether,3.411115,1,10,10
